Date,High,Low,Open,Close,Volume,Adj Close
2013-07-31,816.0,794.5999755859375,807.8499755859375,800.4500122070312,5920069.0,711.0382080078125
2013-08-01,825.0,805.0,805.0,817.0,4437968.0,725.7395629882812
2013-08-02,827.2999877929688,798.4000244140625,825.7000122070312,808.3499755859375,2616340.0,718.0558471679688
2013-08-05,817.0,787.2000122070312,808.0,798.9500122070312,2561534.0,709.7058715820312
2013-08-06,807.5499877929688,734.8499755859375,798.4500122070312,751.8499755859375,5898868.0,667.866943359375
2013-08-07,759.7000122070312,723.0,759.7000122070312,729.7000122070312,11055713.0,648.1911010742188
2013-08-08,751.5,729.7000122070312,730.0,746.9500122070312,6720921.0,663.5142822265625
2013-08-12,783.1500244140625,745.0,755.0,769.75,5599176.0,683.767578125
2013-08-13,794.5999755859375,755.4500122070312,769.8499755859375,791.9500122070312,3162116.0,703.48779296875
2013-08-14,799.2999877929688,775.5499877929688,795.0,780.7000122070312,2636452.0,693.4943237304688
2013-08-16,780.2999877929688,731.0,780.0,737.9000244140625,5354663.0,655.47509765625
2013-08-19,740.6500244140625,712.2000122070312,731.0,735.5,5182645.0,653.3433837890625
2013-08-20,740.7000122070312,710.5499877929688,716.0,726.25,5240733.0,645.1264038085938
2013-08-21,759.4500122070312,734.0,750.7999877929688,747.25,6176085.0,663.7808227539062
2013-08-22,748.8499755859375,727.2000122070312,744.0,735.9000244140625,3413023.0,653.6986083984375
2013-08-23,747.9000244140625,720.0999755859375,737.0,740.8499755859375,3793047.0,658.0956420898438
2013-08-26,749.7999877929688,735.4500122070312,744.25,744.0,2824008.0,660.893798828125
2013-08-27,735.0,666.75,735.0,686.0,5956827.0,609.3724975585938
2013-08-28,676.0499877929688,632.2000122070312,671.5499877929688,652.75,13780849.0,579.8366088867188
2013-08-29,702.7999877929688,658.2000122070312,659.0,695.5,8304579.0,617.8114013671875
2013-08-30,733.25,698.5,700.0,718.6500244140625,6360989.0,638.3755493164062
2013-09-02,745.0,723.0999755859375,724.7000122070312,738.4000244140625,4222035.0,655.9193115234375
2013-09-03,745.0,695.3499755859375,745.0,702.3499755859375,5619080.0,623.8961181640625
2013-09-04,712.4000244140625,685.4000244140625,696.0,709.5,4033873.0,630.2474975585938
2013-09-05,774.9000244140625,726.7000122070312,726.7000122070312,750.4000244140625,3853912.0,666.5789794921875
2013-09-06,768.0,730.0,755.0,760.8499755859375,3509710.0,675.8615112304688
2013-09-10,816.7999877929688,776.0,780.0,809.1500244140625,7012085.0,718.7664794921875
2013-09-11,816.7999877929688,787.7999877929688,808.75,811.7999877929688,4672382.0,721.120361328125
2013-09-12,825.0,793.5,815.5,814.4500122070312,5844709.0,723.4744262695312
2013-09-13,813.7000122070312,797.0999755859375,809.9000244140625,807.9500122070312,3841877.0,717.7005615234375
2013-09-16,828.0,796.0499877929688,828.0,814.25,3154105.0,723.2967529296875
2013-09-17,808.5499877929688,796.4000244140625,807.0,803.9500122070312,2827630.0,714.147216796875
2013-09-18,808.9000244140625,780.0,807.0,799.2000122070312,4697409.0,709.9279174804688
2013-09-19,843.5999755859375,822.5,839.0,834.5499877929688,12423950.0,741.329345703125
2013-09-20,843.2000122070312,784.3499755859375,836.0,810.4000244140625,19090821.0,719.876953125
2013-09-23,796.25,770.0,792.0,776.2000122070312,5102555.0,689.4968872070312
2013-09-24,796.5499877929688,765.0,765.1500244140625,788.25,3818752.0,700.2010498046875
2013-09-25,792.0,771.4000244140625,790.0,779.6500244140625,3581325.0,692.5617065429688
2013-09-26,799.5,775.0,777.0,792.8499755859375,4209459.0,704.2871704101562
2013-09-27,797.0,777.2999877929688,797.0,784.2000122070312,2141757.0,696.6034545898438
2013-09-30,780.0,755.7000122070312,780.0,764.25,3024909.0,678.8817138671875
2013-10-01,789.5,761.25,763.7999877929688,785.9000244140625,1873462.0,698.1135864257812
2013-10-03,804.7999877929688,780.0999755859375,793.5,802.4000244140625,4233586.0,712.7704467773438
2013-10-04,806.4000244140625,790.9500122070312,800.9500122070312,798.7000122070312,3557152.0,709.483642578125
2013-10-07,800.1500244140625,777.5,793.25,797.7999877929688,2439267.0,708.6842041015625
2013-10-08,817.7999877929688,785.2999877929688,815.25,791.5,3597782.0,703.0879516601562
2013-10-09,804.9500122070312,779.5,782.5499877929688,802.2000122070312,3937587.0,712.5927124023438
2013-10-10,812.25,796.0,798.3499755859375,808.25,1568067.0,717.9669189453125
2013-10-11,817.0,805.2999877929688,816.2000122070312,810.5,2241802.0,719.9656982421875
2013-10-14,809.9000244140625,796.3499755859375,809.9000244140625,803.3499755859375,1734510.0,713.6141967773438
2013-10-15,811.0,797.1500244140625,805.0,801.9500122070312,1709161.0,712.3707275390625
2013-10-17,816.0,790.0,816.0,795.2000122070312,2421727.0,706.3746337890625
2013-10-18,822.0,799.0499877929688,800.0,819.4500122070312,2055857.0,727.9158935546875
2013-10-21,826.5,804.0499877929688,826.5,821.1500244140625,2714921.0,729.4260864257812
2013-10-22,820.5499877929688,799.2000122070312,816.0499877929688,810.7000122070312,2072556.0,720.1434326171875
2013-10-23,816.9000244140625,798.2999877929688,813.25,809.7000122070312,2014493.0,719.2549438476562
2013-10-24,820.0,803.5,807.0999755859375,812.1500244140625,2202103.0,721.4314575195312
2013-10-25,814.0,803.7000122070312,814.0,809.7999877929688,1613485.0,719.3438720703125
2013-10-28,823.0,811.8499755859375,815.0,820.8499755859375,1410915.0,729.1596069335938
2013-10-29,842.0,812.5499877929688,827.7999877929688,839.5999755859375,2433473.0,745.8150634765625
2013-10-30,852.2000122070312,838.8499755859375,842.0,849.4500122070312,5509041.0,754.5648193359375
2013-10-31,859.25,844.0499877929688,846.0,855.0499877929688,4891246.0,759.5391845703125
2013-11-01,859.2999877929688,845.0999755859375,855.5,855.4000244140625,3546371.0,759.8502197265625
2013-11-05,864.9000244140625,848.5,848.5,859.4500122070312,2863157.0,763.4479370117188
2013-11-06,857.9500122070312,833.0499877929688,856.0999755859375,838.9500122070312,3170876.0,745.2377319335938
2013-11-07,859.0,837.9500122070312,842.0,841.75,2434715.0,747.7250366210938
2013-11-08,838.9500122070312,805.5499877929688,834.0,809.3499755859375,3457699.0,718.9440307617188
2013-11-11,814.0,793.6500244140625,809.3499755859375,805.3499755859375,2901036.0,715.390869140625
2013-11-12,813.7999877929688,793.0,808.7000122070312,794.8499755859375,1768595.0,706.063720703125
2013-11-13,801.6500244140625,788.5499877929688,790.0,791.4000244140625,2038529.0,702.9991455078125
2013-11-14,812.9500122070312,790.0,800.0999755859375,793.2999877929688,1226278.0,704.6869506835938
2013-11-18,817.0,796.75,802.25,814.4500122070312,2930824.0,723.4744262695312
2013-11-19,821.5499877929688,811.3499755859375,817.0999755859375,818.4000244140625,1295454.0,726.9832153320312
2013-11-20,826.0999755859375,801.0,813.5,807.75,1844772.0,717.5227661132812
2013-11-21,803.7000122070312,780.0999755859375,802.0,781.7000122070312,2638821.0,694.3826904296875
2013-11-22,802.7000122070312,780.5,780.5,793.3499755859375,1420386.0,704.7313842773438
2013-11-25,822.0,797.4000244140625,798.0,818.7000122070312,1549773.0,727.2496948242188
2013-11-26,818.0,803.0,811.0,807.3499755859375,2081747.0,717.16748046875
2013-11-27,812.0,795.5499877929688,807.0,808.0999755859375,2199636.0,717.8336181640625
2013-11-28,818.5999755859375,805.5999755859375,815.0,814.0999755859375,2998078.0,723.16357421875
2013-11-29,827.4500122070312,812.25,814.5499877929688,823.7999877929688,3710056.0,731.7799682617188
2013-12-02,832.0,821.0,821.0,827.6500244140625,1689702.0,735.2000122070312
2013-12-03,826.0,815.0,822.0,822.4000244140625,2469584.0,730.5364990234375
2013-12-04,821.3499755859375,810.0499877929688,820.0,812.1500244140625,1755186.0,721.4314575195312
2013-12-05,839.0,822.6500244140625,827.0,827.4500122070312,2586531.0,735.0223388671875
2013-12-06,829.5,810.0499877929688,824.5,813.75,2472172.0,722.8526611328125
2013-12-09,842.9500122070312,818.9500122070312,842.2000122070312,820.0,3450146.0,728.404541015625
2013-12-10,820.5999755859375,805.75,820.0,808.9500122070312,2515867.0,718.5887451171875
2013-12-11,824.5999755859375,804.4000244140625,804.7999877929688,818.2000122070312,2365634.0,726.8056640625
2013-12-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2013-12-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-01-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-02-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-03-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-04-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-29,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-05-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-06-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-07-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-07-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-07-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,726.8056640625
2014-07-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-30,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-07-31,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-06,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-07,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-13,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-14,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-20,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-21,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-26,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-27,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-08-28,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-01,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-02,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-03,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-04,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-05,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-08,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-09,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-10,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-11,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-12,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-15,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-16,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-17,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-18,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-19,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-22,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-23,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-24,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
2014-09-25,818.2000122070312,818.2000122070312,818.2000122070312,818.2000122070312,0.0,739.4581909179688
